agencyId,agencyName,uoaId,uoaName,line,description,payBank,titleCode,minRate,maxRate,numPositions,annualRate,
056,Police Department,001,Operations,1334,Supervisor of Radio Repai,D 056,90760,74825,74825,3,224847
056,Police Department,001,Operations,1335,Radio Repair Mechanic,D 056,90733,85608,85608,67,5735736
056,Police Department,001,Operations,1346,Telecommunications Associ,D 056,20247,42075,95630,2,100786
056,Police Department,001,Operations,1349,Telecommunications Specia,D 056,20245,70456,95630,1,70456
056,Police Department,001,Operations,1401,Painter,D 056,91830,63945,73080,4,255780
056,Police Department,001,Operations,1420,Accountant,D 056,40510,44048,75555,3,149915
056,Police Department,001,Operations,1424,Administrative Accountant,D 056,10001,49492,212614,1,69053
056,Police Department,001,Operations,1430,Horseshoer,D 056,92320,58422,58422,3,175266
056,Police Department,001,Operations,1451,City Laborer Group a,D 056,90702,68361,68361,7,478527
056,Police Department,001,Operations,1473,Director of Photogtraphy,D 056,06632,49492,212614,1,70296
056,Police Department,001,Operations,1474,Senior Photographer,D 056,90635,48156,64848,8,385357
056,Police Department,001,Operations,1476,Photographer,D 056,90610,42396,51915,20,794399
056,Police Department,001,Operations,1497,Media Services Technician,D 056,90622,35472,58392,4,185720
056,Police Department,001,Operations,1498,Associate Public Informat,D 056,60816,36200,66848,1,53496
056,Police Department,001,Operations,1505,Motor Vehicle Supervisor,D 056,91232,48882,52448,3,150212
056,Police Department,001,Operations,1510,Associate Accountant,D 056,40517,54312,75555,1,55008
056,Police Department,001,Operations,1524,Secretary Levels 1a,D 056,10252,28588,52966,13,486055
056,Police Department,001,Operations,1530,Clerical Associate,D 056,10251,20095,52966,14,558854
056,Police Department,001,Operations,1531,Procurement Analyst,D 056,12158,40139,85053,7,365018
056,Police Department,001,Operations,1535,Police Administrative Aid,D 056,10144,35285,46566,933,32529411
056,Police Department,001,Operations,1536,Evidence and Property Con,D 056,71022,48920,69307,62,3043532
056,Police Department,001,Operations,1540,Evidence and Property Con,D 056,71022,48920,69307,1,44899
056,Police Department,001,Operations,1545,Auto Body Worker,D 056,92501,48097,54956,20,974685
056,Police Department,001,Operations,1547,Police Communications Tec,D 056,71012,37616,44379,1160,48623979
056,Police Department,001,Operations,1548,Employee Assistance Progr,D 056,06408,27523,83081,1,49897
056,Police Department,001,Operations,1549,Supervising Police Commun,D 056,71013,50195,57310,142,7936736
056,Police Department,001,Operations,1550,Principal Police Communic,D 056,71014,71187,81970,54,3424210
056,Police Department,001,Operations,1558,Supervisor of Stock Worke,D 056,12202,32145,73260,1,37899
056,Police Department,001,Operations,1559,Stock Worker,D 056,12200,24233,46519,15,508505
056,Police Department,001,Operations,1571,Criminalist (Police Dept),D 056,06728,32907,73992,173,11176082
056,Police Department,001,Operations,1572,Criminalist Director of L,D 056,2184A,49492,212614,1,144000
056,Police Department,001,Operations,1573,Criminalist Deputy Direct,D 056,2184B,49492,212614,1,140000
056,Police Department,001,Operations,1574,Criminalist Assistant Dir,D 056,2184C,49492,212614,3,313906
056,Police Department,001,Operations,1576,Senior Police Administrat,D 056,10147,42594,48138,534,22803305
056,Police Department,001,Operations,1580,Hostler,D 056,81901,34258,41802,19,643440
056,Police Department,001,Operations,1586,Motor Vehicle Operator,D 056,91212,33117,42095,34,1422399
056,Police Department,001,Operations,1605,Community Assistant,D 056,56056,31454,35573,1,31967
056,Police Department,001,Operations,1610,Office Machine Aide,D 056,11702,28588,40274,1,33162
056,Police Department,001,Operations,1646,Fingerprint Technician Tr,D 056,71105,30421,30421,1,37428
056,Police Department,001,Operations,1647,Police Communications Tec,D 056,71012,37616,44379,1,33162
056,Police Department,001,Operations,1650,Principal Fingerprint Tec,D 056,71165,39147,49977,5,226996
056,Police Department,001,Operations,1660,Custodial Assistant,D 056,82015,26516,37671,13,412660
056,Police Department,001,Operations,1661,City Custodial Assistant,D 056,90644,26516,37671,166,5093271
056,Police Department,001,Operations,1669,Supervisor of Mechanics(m,D 056,9257A,49492,212614,1,135253
056,Police Department,001,Operations,1670,Supervisor of Mechanics,D 056,92575,79861,138848,43,4428293
056,Police Department,001,Operations,1710,Police Attendant,D 056,90202,36051,36051,4,145408
056,Police Department,001,Operations,1729,Senior Automotive Service,D 056,92509,40597,45745,12,487283
056,Police Department,001,Operations,1730,Automotive Service Worker,D 056,92508,34667,45745,25,901534
056,Police Department,001,Operations,1731,Auto Machinist,D 056,92505,76232,76232,1,76232
056,Police Department,001,Operations,1736,Auto Mechanic (Diesel),D 056,92511,76232,76232,5,378241
056,Police Department,001,Operations,0458,Police Officer D/a Detect,D 056,7021A,77595,87278,1,87278
056,Police Department,001,Operations,1755,Chief of Detectives,D 056,7026H,49492,212614,1,199000
056,Police Department,001,Operations,1756,Chief of Organized Contro,D 056,7026J,49492,212614,1,199000
056,Police Department,001,Operations,1757,Chief of Department,D 056,7026P,49492,212614,1,201096
056,Police Department,001,Operations,1770,Chief of Patrol,D 056,7026K,49492,212614,1,199000
056,Police Department,001,Operations,1772,Capt Det Chief of the Hou,D 056,7026R,49492,212614,1,199000
056,Police Department,001,Operations,1779,Assistant Chief Inspector,D 056,7026G,49492,212614,14,2779000
056,Police Department,001,Operations,1780,Captain Detailed as Assis,D 056,7026G,49492,212614,35,5989970
056,Police Department,001,Operations,1790,Inspector,D 056,7026E,129845,162472,61,9910792
056,Police Department,001,Operations,1800,Captain D/a Deputy Inspec,D 056,7026D,123485,154300,93,14349443
056,Police Department,001,Operations,1820,Lieutenant D/a Commander,D 056,7026B,113554,123836,275,37238136
056,Police Department,001,Operations,1848,Liet Det Comm Det Sq,D 056,7026B,113554,123836,83,10002059
056,Police Department,001,Operations,1849,Liet Det Spec Assgn,D 056,7026A,113554,123836,50,6030564
056,Police Department,001,Operations,1850,Lieutenant D/a Commander,D 056,7026B,113554,123836,939,102083045
056,Police Department,001,Operations,1858,Sgt Det Spec Assgn,D 056,7023A,100054,112574,103,11113142
056,Police Department,001,Operations,1859,Sgt Det Supv Det Sq,D 056,7023B,100054,112574,163,17659530
056,Police Department,001,Operations,1860,Sergeant,D 056,70235,83716,98072,2643,239290382
056,Police Department,001,Operations,1863,1st Grade Detective,D 056,7021C,112574,112574,224,25216576
056,Police Department,001,Operations,1864,Police Officer D/a Detect,D 056,7021B,98072,98072,777,76165598
056,Police Department,001,Operations,1865,3rd Grade Detective,D 056,7021A,77595,87278,2321,200937741
056,Police Department,001,Operations,1866,Police Officer Det Specia,D 056,7021D,77595,87278,444,38134637
056,Police Department,001,Operations,1870,Police Officer Spec Assig,D 056,7021E,41975,76488,1,78883
056,Police Department,001,Operations,1880,Police Officer,D 056,70210,41975,76488,16639,1111193225
056,Police Department,002,Executive Management,0146,Intelligence Research Spe,D 056,06750,83221,104026,1,83221
056,Police Department,002,Executive Management,1100,Commissioner,D 056,12991,49492,212614,1,205180
056,Police Department,002,Executive Management,1109,City Deputy Medical Direc,D 056,53046,49492,212614,1,137628
056,Police Department,002,Executive Management,1111,Assistant Deputy Commissi,D 056,12931,49492,212614,1,100412
056,Police Department,002,Executive Management,1123,Supervisor of School Secu,D 056,60820,57813,57813,2,120251
056,Police Department,002,Executive Management,1124,Associate Supervisor of S,D 056,60821,46343,150148,1,65886
056,Police Department,002,Executive Management,1130,Agency Attorney,D 056,30087,61158,105712,38,2849829
056,Police Department,002,Executive Management,1131,Custodian,D 056,80609,32671,70107,4,134730
056,Police Department,002,Executive Management,1132,Counsel to the Police Com,D 056,30199,49492,212614,1,199000
056,Police Department,002,Executive Management,1133,Executive Agency Counsel,D 056,95005,49492,212614,20,2388819
056,Police Department,002,Executive Management,1134,Asst Comm Cmmunity Affai,D 056,60830,49492,212614,1,161772
056,Police Department,002,Executive Management,1137,Administrative Attorney,D 056,10006,49492,212614,1,152907
056,Police Department,002,Executive Management,1138,Assistant Advocate (Polic,D 056,05351,82191,119670,1,70000
056,Police Department,002,Executive Management,1146,*Administartive Staff Ana,D 056,10026,49492,212614,13,1678981
056,Police Department,002,Executive Management,1147,Secretary of the Departme,D 056,12859,49492,212614,1,199000
056,Police Department,002,Executive Management,1148,Administrative Staff Anal,D 056,1002A,56937,88649,6,466621
056,Police Department,002,Executive Management,1149,Adm Manager-Non-Mgrl From,D 056,1002C,53373,119841,1,53373
056,Police Department,002,Executive Management,1152,Assistant Commissioner (E,D 056,12932,49492,212614,1,155000
056,Police Department,002,Executive Management,1160,Certified It Administrato,D 056,13641,79462,125864,1,91057
056,Police Department,002,Executive Management,1176,Admin Contract Specialist,D 056,10095,49492,212614,2,220053
056,Police Department,002,Executive Management,1180,Associate Staff Analyst,D 056,12627,57245,88649,12,825221
056,Police Department,002,Executive Management,1205,Supervisor Electrician,D 056,91769,96374,105966,1,96374
056,Police Department,002,Executive Management,1220,Director of Training (Pol,D 056,12676,49492,212614,1,199000
056,Police Department,002,Executive Management,1230,Attorney at Law,D 056,30085,61158,105712,3,246611
056,Police Department,002,Executive Management,1231,Assistant Counsel (Police,D 056,06108,82196,108010,4,361110
056,Police Department,002,Executive Management,1237,Agency Attorney Interne,D 056,30086,60354,63722,4,242333
056,Police Department,002,Executive Management,1295,Electrician,D 056,91717,80388,91872,1,89523
056,Police Department,002,Executive Management,1299,Associate Investigatior,D 056,31121,49528,71340,9,472368
056,Police Department,002,Executive Management,1301,Computer Assoc Software,D 056,13631,64574,94528,3,201574
056,Police Department,002,Executive Management,1315,Bookbinder,D 056,92105,31904,44587,1,37005
056,Police Department,002,Executive Management,1321,Printing Press Operator,D 056,92123,67755,76459,1,73497
056,Police Department,002,Executive Management,1324,Principal Administrative,D 056,10124,45978,75630,31,1596586
056,Police Department,002,Executive Management,1329,Prov Staff Analyst Traine,E 056,12749,40869,49041,9,373102
056,Police Department,002,Executive Management,1330,Staff Analyst,D 056,12626,45029,67459,13,716282
056,Police Department,002,Executive Management,1398,Graphic Artist,D 056,91415,39302,84442,1,57050
056,Police Department,002,Executive Management,1401,Painter,D 056,91830,63945,73080,1,63945
056,Police Department,002,Executive Management,1416,Director of Environmental,D 056,06750,83221,104026,33,2767587
056,Police Department,002,Executive Management,1417,Intelligence Research Spe,D 056,0675A,49492,212614,6,807063
056,Police Department,002,Executive Management,1418,Intelligence Research Spe,D 056,3117A,91543,125000,6,603084
056,Police Department,002,Executive Management,1497,Media Services Technician,D 056,90622,35472,58392,3,144040
056,Police Department,002,Executive Management,1524,Secretary (Levels 1a 2a 3,D 056,10252,28588,52966,7,291795
056,Police Department,002,Executive Management,1530,Clerical Associate,D 056,10251,20095,52966,10,375760
056,Police Department,002,Executive Management,1531,Procurement Analyst,D 056,12158,40139,85053,2,89624
056,Police Department,002,Executive Management,1535,Police Administrative Aid,D 056,10144,35285,46566,94,3398463
056,Police Department,002,Executive Management,1537,Paralegal Aide,D 056,30080,36469,50967,1,46015
056,Police Department,002,Executive Management,1539,Investigator,D 056,31105,40224,55848,9,371658
056,Police Department,002,Executive Management,1576,Senior Police Administrat,D 056,10147,42594,48138,68,2966852
056,Police Department,002,Executive Management,1596,Stenographer to Each Depu,D 056,10227,43234,61489,3,141301
056,Police Department,002,Executive Management,1601,Community Coordinator,D 056,56058,52322,70810,2,121079
056,Police Department,002,Executive Management,1603,Secretary to the Commissi,D 056,12876,45978,89563,1,89563
056,Police Department,002,Executive Management,1605,Community Assistant,D 056,56056,31454,35573,2,59215
056,Police Department,002,Executive Management,1606,Community Associate,D 056,56057,37072,53788,2,100000
056,Police Department,002,Executive Management,1610,Office Machine Aide,D 056,11702,28588,40274,1,34855
056,Police Department,002,Executive Management,1660,Custodial Assistant,D 056,82015,26516,37671,1,27065
056,Police Department,002,Executive Management,1661,City Custodial Assistant,D 056,90644,26516,37671,18,548675
056,Police Department,002,Executive Management,1742,Deputy Commissioner Intel,D 056,06762,49492,212614,1,199000
056,Police Department,002,Executive Management,1744,Deputy Commissioner,D 056,12935,49492,212614,4,765633
056,Police Department,002,Executive Management,1749,Chaplain,D 056,54610,43838,54197,2,106945
056,Police Department,002,Executive Management,2300,Traffic Enforcement a Lev,D 056,71651,29217,38159,19,555123
056,Police Department,002,Executive Management,2303,Traffic Enforcement a Lev,D 056,7165A,39911,45645,1,41714
056,Police Department,002,Executive Management,6219,School Safety Agent,D 056,60817,35323,35323,179,5704358
056,Police Department,002,Executive Management,1759,Captain-Chief of Intellig,D 056,7026Y,53373,212614,1,199000
056,Police Department,002,Executive Management,1760,Chief of Internal Affairs,D 056,7026Q,49492,212614,1,199000
056,Police Department,002,Executive Management,1776,Captain-Chief of Staff,D 056,7026Z,53373,212614,1,199000
056,Police Department,002,Executive Management,1779,Captain Detailed as Assis,D 056,7026G,49492,212614,3,596000
056,Police Department,002,Executive Management,1780,Captain Detailed as Assis,D 056,7026G,49492,212614,12,2053704
056,Police Department,002,Executive Management,1790,Inspector,D 056,7026E,129845,162472,33,5361576
056,Police Department,002,Executive Management,1800,Deputy Inspector,D 056,7026D,123485,154300,43,6557088
056,Police Department,002,Executive Management,1820,Captain,D 056,70265,114978,146583,40,5476418
056,Police Department,002,Executive Management,1848,Lieutenant D/a Commander,D 056,7026B,113554,123836,44,5291387
056,Police Department,002,Executive Management,1849,Lieutenant D/a Special As,D 056,7026A,113554,123836,28,3390167
056,Police Department,002,Executive Management,1850,Lieutenant (Police),D 056,70260,102091,112574,206,22539140
056,Police Department,002,Executive Management,1858,Sgt Det Spec Assgn,D 056,7023A,100054,112574,52,5569416
056,Police Department,002,Executive Management,1859,Sergeant D/a Supervisor D,D 056,7023B,100054,112574,164,17464648
056,Police Department,002,Executive Management,1860,Sergeant,D 056,70235,83716,98072,618,57327343
056,Police Department,002,Executive Management,1863,1st Grade Detective,D 056,7021C,112574,112574,131,14732692
056,Police Department,002,Executive Management,1864,2nd Grade Detective,D 056,7021B,98072,98072,233,22836506
056,Police Department,002,Executive Management,1865,Police Officer D/a Detect,D 056,7021A,77595,87278,360,31045499
056,Police Department,002,Executive Management,1866,Police Officer Det Speci,D 056,7021D,77595,87278,98,8374138
056,Police Department,002,Executive Management,1870,Police Officer Special As,D 056,7021E,41975,76488,2,157766
056,Police Department,002,Executive Management,1880,Police Officer,D 056,70210,41975,76488,1446,86839517
056,Police Department,003,School Safety- P.s.,1102,*Adm School Security Mana,D 056,10083,45758,196574,5,402704
056,Police Department,003,School Safety- P.s.,1123,Supervisor of School Secu,D 056,60820,57813,57813,105,6070365
056,Police Department,003,School Safety- P.s.,1124,Associate Supervisor of S,D 056,60821,46343,150148,20,1272896
056,Police Department,003,School Safety- P.s.,1144,Assoc Supvr of Schl Sec (,D 056,6082A,49492,212614,3,255042
056,Police Department,003,School Safety- P.s.,1146,Administrative Staff Anal,D 056,10026,49492,212614,1,119007
056,Police Department,003,School Safety- P.s.,1148,Administrative Staff Anal,D 056,1002A,56937,88649,1,76610
056,Police Department,003,School Safety- P.s.,1180,Associate Staff Analyst,D 056,12627,57245,88649,1,69090
056,Police Department,003,School Safety- P.s.,1301,Computer Associate (Softw,D 056,13631,64574,94528,1,64574
056,Police Department,003,School Safety- P.s.,1303,Computer Associate (Techn,D 056,13611,49786,95189,1,49786
056,Police Department,003,School Safety- P.s.,1324,Principal Administrative,D 056,10124,45978,75630,3,152317
056,Police Department,003,School Safety- P.s.,1524,Secretary (Levels 1a 2a 3,D 056,10252,28588,52966,3,110734
056,Police Department,003,School Safety- P.s.,1530,Clerical Associate,D 056,10251,20095,52966,4,148847
056,Police Department,003,School Safety- P.s.,1531,Procurement Analyst,D 056,12158,40139,85053,2,89565
056,Police Department,003,School Safety- P.s.,1535,Police Administrative Aid,D 056,10144,35285,46566,54,1820969
056,Police Department,003,School Safety- P.s.,1559,Stock Worker,D 056,12200,24233,46519,2,63746
056,Police Department,003,School Safety- P.s.,1576,Senior Police Administrat,D 056,10147,42594,48138,1,42594
056,Police Department,003,School Safety- P.s.,1880,School Safety Agent,D 056,60817,35323,35323,1,35323
056,Police Department,003,School Safety- P.s.,6214,School Safety Agent,D 056,60817,35323,35323,1,35323
056,Police Department,003,School Safety- P.s.,6219,School Safety Agent,D 056,60817,35323,35323,4766,166324021
056,Police Department,003,School Safety- P.s.,1779,Captain Detailed as Assis,D 056,7026G,49492,212614,1,198500
056,Police Department,003,School Safety- P.s.,1790,Captain D/a Inspector (Re,D 056,7026E,129845,162472,2,324944
056,Police Department,003,School Safety- P.s.,1800,Captain D/a Deputy Inspec,D 056,7026D,123485,154300,3,462900
056,Police Department,003,School Safety- P.s.,1820,Captain (Police Service)(,D 056,70265,114978,146583,4,556951
056,Police Department,003,School Safety- P.s.,1850,Sergeant (Recurring Night,D 056,70235,83716,98072,22,2407926
056,Police Department,003,School Safety- P.s.,1858,Sergeant D/a Special Assi,D 056,7023A,100054,112574,1,100306
056,Police Department,003,School Safety- P.s.,1859,Sergeant-D/a Supervisor D,D 056,7023B,100054,112574,1,112574
056,Police Department,003,School Safety- P.s.,1860,Sergeant (Recurring Night,D 056,70235,83716,98072,30,2873997
056,Police Department,003,School Safety- P.s.,1863,Police Officer D/a Detect,D 056,7021C,112574,112574,1,112574
056,Police Department,003,School Safety- P.s.,1864,Police Officer D/a Detect,D 056,7021B,98072,98072,1,98072
056,Police Department,003,School Safety- P.s.,1865,Police Officer D/a Detect,D 056,7021A,77595,87278,1,87278
056,Police Department,003,School Safety- P.s.,1866,Police Officer  Det. Spec,D 056,7021D,77595,87278,2,168730
056,Police Department,003,School Safety- P.s.,1880,Police Officer (Recurring,D 056,70210,41975,76488,142,10818199
056,Police Department,004,Administration-Personnel,1103,Clerical Aide,D 056,10250,28588,34624,1,31852
056,Police Department,004,Administration-Personnel,1104,Administrative Investigat,D 056,10020,49492,212614,1,86584
056,Police Department,004,Administration-Personnel,1107,Administrative Project Ma,D 056,83008,49492,212614,3,353591
056,Police Department,004,Administration-Personnel,1114,Computer Systems Manager,D 056,10050,49492,212614,4,463437
056,Police Department,004,Administration-Personnel,1119,Locksmith,D 056,90723,51761,51761,2,103523
056,Police Department,004,Administration-Personnel,1121,Computer Systems Manager,D 056,30173,49492,212614,1,178774
056,Police Department,004,Administration-Personnel,1123,Supervisor of School Secu,D 056,60820,57813,57813,1,57813
056,Police Department,004,Administration-Personnel,1130,Agency Attorney,D 056,30087,61158,105712,11,851700
056,Police Department,004,Administration-Personnel,1131,Custodian,D 056,80609,32671,70107,8,269712
056,Police Department,004,Administration-Personnel,1133,Executive Agency Counsel,D 056,95005,49492,212614,3,418389
056,Police Department,004,Administration-Personnel,1136,Assistant to Police Commi,D 056,13217,49492,212614,1,180000
056,Police Department,004,Administration-Personnel,1138,Assistatant Advocate (Pol,D 056,05351,82191,119670,18,1527001
056,Police Department,004,Administration-Personnel,1140,*Certified Local Area Net,D 056,13691,70641,111892,5,439941
056,Police Department,004,Administration-Personnel,1141,*Certified Wide Area Netw,D 056,13692,79462,125864,3,296759
056,Police Department,004,Administration-Personnel,1142,*Certified Applications D,D 056,13693,79462,125964,2,185289
056,Police Department,004,Administration-Personnel,1143,*Certified Database Admin,D 056,13694,70641,111892,2,174142
056,Police Department,004,Administration-Personnel,1145,Administrative Labor Rela,D 056,82994,49492,212614,1,198026
056,Police Department,004,Administration-Personnel,1146,Administrative Staff Anal,D 056,10026,49492,212614,19,1809821
056,Police Department,004,Administration-Personnel,1148,Administrative Staff Anal,D 056,1002A,56937,88649,19,1441326
056,Police Department,004,Administration-Personnel,1149,City Planner,D 056,22122,53532,100047,8,620611
056,Police Department,004,Administration-Personnel,1151,Administrative Procuremen,D 056,8297A,55000,128000,2,125787
056,Police Department,004,Administration-Personnel,1160,Certified It Administrato,D 056,13641,79462,125864,5,433654
056,Police Department,004,Administration-Personnel,1161,Certified It Administrato,D 056,13642,67141,125864,2,172172
056,Police Department,004,Administration-Personnel,1162,Certified It Developer (A,D 056,13643,79462,125864,5,419829
056,Police Department,004,Administration-Personnel,1163,Certified It Administrato,D 056,13644,79462,125864,8,694791
056,Police Department,004,Administration-Personnel,1170,Director Management Infor,D 056,13602,49492,212614,1,152675
056,Police Department,004,Administration-Personnel,1176,Admin Contract Specialist,D 056,10095,49492,212614,3,304827
056,Police Department,004,Administration-Personnel,1178,Agency Chief Contracting,D 056,82950,49492,212614,1,144853
056,Police Department,004,Administration-Personnel,1180,Associate Staff Analyst,D 056,12627,57245,88649,38,2609114
056,Police Department,004,Administration-Personnel,1185,Senior Stationary Enginee,D 056,91638,113816,121960,1,117366
056,Police Department,004,Administration-Personnel,1190,Public Health Assistant,D 056,81805,31064,40505,2,62128
056,Police Department,004,Administration-Personnel,1197,Supervising Nutritionist,D 056,50460,68449,73710,1,69093
056,Police Department,004,Administration-Personnel,1198,Fitness Instructor,D 056,51225,45870,53517,10,510049
056,Police Department,004,Administration-Personnel,1205,Sipervisor Electrician,D 056,91769,96374,105966,2,192748
056,Police Department,004,Administration-Personnel,1212,General Supv Build Mainte,D 056,91675,42703,57629,1,79462
056,Police Department,004,Administration-Personnel,1213,Computer Specialist (Soft,D 056,13632,79462,115470,38,3401712
056,Police Department,004,Administration-Personnel,1214,Supervisor of Mechanical,D 056,34221,55345,92249,1,65698
056,Police Department,004,Administration-Personnel,1221,Director Employee Managem,D 056,12675,49492,212614,1,145427
056,Police Department,004,Administration-Personnel,1224,Deputy Director (Civilian,D 056,05259,49492,212614,1,88095
056,Police Department,004,Administration-Personnel,1230,Attorney at Law,D 056,30085,61158,105712,2,194028
056,Police Department,004,Administration-Personnel,1232,Assistant Accountant,D 056,40505,39001,48857,1,54521
056,Police Department,004,Administration-Personnel,1233,Associate Bookeeper,D 056,40527,45282,57412,14,642978
056,Police Department,004,Administration-Personnel,1234,Tests and Measurement Spe,D 056,12704,52162,88649,1,76109
056,Police Department,004,Administration-Personnel,1236,Bookeeper,D 056,40526,37197,57412,20,833934
056,Police Department,004,Administration-Personnel,1259,Administrative Psychologi,D 056,82980,49492,212614,3,307516
056,Police Department,004,Administration-Personnel,1260,Sheet Metal Worker,D 056,92340,89011,101727,6,534068
056,Police Department,004,Administration-Personnel,1261,Director of Psychological,D 056,53200,49492,212614,1,120755
056,Police Department,004,Administration-Personnel,1263,Psychologist,D 056,52110,62191,91002,20,1299744
056,Police Department,004,Administration-Personnel,1269,Asst Chemical Engineer,D 056,20510,55345,72212,1,65698
056,Police Department,004,Administration-Personnel,1278,Computer Specialist (Oper,D 056,13622,74300,100849,1,74418
056,Police Department,004,Administration-Personnel,1280,City Research Scientist,D 056,21744,55000,118597,3,238660
056,Police Department,004,Administration-Personnel,1289,Architect,D 056,21215,65698,103007,3,215368
056,Police Department,004,Administration-Personnel,1290,Assistant Architect,D 056,21210,55345,72212,1,59773
056,Police Department,004,Administration-Personnel,1295,Electrician,D 056,91717,80388,91872,26,2334449
056,Police Department,004,Administration-Personnel,1296,Electricians Helper,D 056,91722,56602,102312,1,56819
056,Police Department,004,Administration-Personnel,1299,Associate Investigator,D 056,31121,49528,71340,35,1761604
056,Police Department,004,Administration-Personnel,1301,Computer Associate (Softw,D 056,13631,64574,94528,84,5634476
056,Police Department,004,Administration-Personnel,1302,Computer Associate (Opera,D 056,13621,44162,94528,30,1707163
056,Police Department,004,Administration-Personnel,1303,Computer Associate (Techn,D 056,13611,49786,95189,7,421772
056,Police Department,004,Administration-Personnel,1305,Computer Operations Manag,D 056,10074,49492,212614,6,736586
056,Police Department,004,Administration-Personnel,1306,Computer Programmer Analy,D 056,13651,49676,70607,5,273208
056,Police Department,004,Administration-Personnel,1307,Computer Programmer Analy,D 056,22427,65698,103007,2,187539
056,Police Department,004,Administration-Personnel,1309,Computer Programmer Analy,D 056,13651,49676,70607,1,57952
056,Police Department,004,Administration-Personnel,1310,Supvr Plumber,D 056,91972,88627,101288,2,177254
056,Police Department,004,Administration-Personnel,1316,Stationary Engineer,D 056,91644,96653,102751,15,1541255
056,Police Department,004,Administration-Personnel,1317,Supervisor Steamfitter,D 056,91971,95460,95460,1,95460
056,Police Department,004,Administration-Personnel,1318,Mechanical Engineer,D 056,20415,65698,103007,1,101173
056,Police Department,004,Administration-Personnel,1322,Welder,D 056,92355,105402,105402,2,210804
056,Police Department,004,Administration-Personnel,1323,Assistant Mechanical Engi,D 056,20410,55345,72212,1,66301
056,Police Department,004,Administration-Personnel,1324,Principal Administrative,D 056,10124,45978,75630,63,3290558
056,Police Department,004,Administration-Personnel,1326,Mechanical Engineering In,D 056,20403,49851,52496,1,48126
056,Police Department,004,Administration-Personnel,1329,Staff Analyst Trainee,D 056,12749,40869,49041,8,341217
056,Police Department,004,Administration-Personnel,1330,Staff Analyst,D 056,12626,45029,67459,15,855902
056,Police Department,004,Administration-Personnel,1338,Supervisor Carpenter,D 056,92071,81685,93354,2,163370
056,Police Department,004,Administration-Personnel,1340,Carpenter,D 056,92005,76204,87090,20,1524082
056,Police Department,004,Administration-Personnel,1355,Plumber,D 056,91915,83738,96068,13,1092783
056,Police Department,004,Administration-Personnel,1356,Roofer,D 056,90735,69906,70175,1,70175
056,Police Department,004,Administration-Personnel,1357,Supervisor Roofer,D 056,90775,72349,72349,1,72349
056,Police Department,004,Administration-Personnel,1359,Supervisor Thermostat Rep,D 056,91964,88627,88627,1,88627
056,Police Department,004,Administration-Personnel,1360,Thermostat Repairer,D 056,91940,83738,84060,5,420301
056,Police Department,004,Administration-Personnel,1370,Glazier,D 056,90716,66502,66502,2,133005
056,Police Department,004,Administration-Personnel,1371,Supervisor Glazier,D 056,90778,68329,68329,1,68329
056,Police Department,004,Administration-Personnel,1375,Supervisor Painter,D 056,91873,73080,78300,1,73080
056,Police Department,004,Administration-Personnel,1390,Oiler,D 056,91628,96549,96549,19,1834432
056,Police Department,004,Administration-Personnel,1401,Painter,D 056,91830,63945,73080,6,383670
056,Police Department,004,Administration-Personnel,1410,Steam Fitter,D 056,91925,88888,89230,10,892306
056,Police Department,004,Administration-Personnel,1420,Accountant,D 056,40510,44048,75555,4,201781
056,Police Department,004,Administration-Personnel,1421,Associate Accountant,D 056,40517,54312,75555,1,44048
056,Police Department,004,Administration-Personnel,1422,Associate Management Audi,D 056,40503,62887,82715,2,136792
056,Police Department,004,Administration-Personnel,1423,Management Auditor,D 056,40502,54312,82715,6,356860
056,Police Department,004,Administration-Personnel,1424,Administrative Accountan,D 056,10001,49492,212614,5,465463
056,Police Department,004,Administration-Personnel,1425,Stenographic Specialist,D 056,10217,36422,60272,1,44363
056,Police Department,004,Administration-Personnel,1428,Construction Project Mana,D 056,34202,55345,103007,1,99861
056,Police Department,004,Administration-Personnel,1435,Stenographic Specialist,D 056,10217,36422,60272,1,48594
056,Police Department,004,Administration-Personnel,1439,Case Management Nurse (Po,D 056,50958,65897,68378,16,1100940
056,Police Department,004,Administration-Personnel,1451,City Laborer Group a,D 056,90702,68361,68361,5,341805
056,Police Department,004,Administration-Personnel,1481,Maintenance Worker,D 056,90698,33742,54581,34,1841511
056,Police Department,004,Administration-Personnel,1482,Supervisor,D 056,91310,51769,63790,4,260494
056,Police Department,004,Administration-Personnel,1510,Associate Accountant,D 056,40517,54312,75555,5,272341
056,Police Department,004,Administration-Personnel,1524,Secretary (Levels 1a 2a 3,D 056,10252,28588,52966,10,411135
056,Police Department,004,Administration-Personnel,1530,Clerical Associate,D 056,10251,20095,52966,22,884068
056,Police Department,004,Administration-Personnel,1531,Procurement Analyst,D 056,12158,40139,85053,13,717338
056,Police Department,004,Administration-Personnel,1535,Police Administrative Aid,D 056,10144,35285,46566,94,3223886
056,Police Department,004,Administration-Personnel,1537,Paralegal Aide,D 056,30080,36469,50967,5,188422
056,Police Department,004,Administration-Personnel,1538,Investigator Trainee,D 056,31101,31277,38498,11,415387
056,Police Department,004,Administration-Personnel,1539,Investigator,D 056,31105,40224,55848,35,1422806
056,Police Department,004,Administration-Personnel,1547,Police Communications Tec,D 056,71012,37616,44379,3,130046
